Papel,ENJU3,Cotação,3.51,,
Tipo,ON NM,Data últ cot,06/12/2021,,
Empresa,ENJOEI ON NM,Min 52 sem,2.82,,
Setor,Programas e Serviços,Max 52 sem,20.90,,
Subsetor,Programas e Serviços,Vol $ méd (2m),10505400,,
Valor de mercado,694474000,Últ balanço processado,30/09/2021,,
Valor da firma,274653000,Nro. Ações,197856000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"10,38%",P/L,-6.68,LPA,-0.53
Mês,"21,45%",P/VP,1.54,VPA,2.28
30 dias,"-13,55%",P/EBIT,-6.08,Marg. Bruta,"27,9%"
12 meses,"-63,07%",PSR,6.60,Marg. EBIT,"-108,6%"
2021,"-72,47%",P/Ativos,1.40,Marg. Líquida,"-98,8%"
2020,"30,85%",P/Cap. Giro,1.68,EBIT / Ativo,"-23,1%"
2019,"0,00%",P/Ativ Circ Liq,1.72,ROIC,"-188,2%"
2018,"0,00%",Div. Yield,"0,0%",ROE,"-23,0%"
2017,"0,00%",EV / EBITDA,-2.60,Liquidez Corr,12.44
2016,"0,00%",EV / EBIT,-2.40,Div Br/ Patrim,-
,,Cres. Rec (5a),-,Giro Ativos,0.21
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,495670000,Dív. Bruta,0,,
Disponibilidades,419821000,Dív. Líquida,-419821000,,
Ativo Circulante,448450000,Patrim. Líq,450931000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,105222000,Receita Líquida,25913000,,
EBIT,-114266000,EBIT,-27879000,,
Lucro Líquido,-103927000,Lucro Líquido,-23256000,,
